scenario,hour,br_1_2,br_2_3,br_2_30,br_6_11,br_10_32,br_16_19,br_22_35,br_29_38
36,3,0.000000,62.691391,2.022764,-59.677487,0.000000,0.000000,-20.765681,-2.353338
36,4,0.000000,54.998109,1.808460,-48.390886,0.000000,0.000000,-17.178284,-0.277223
36,5,0.000000,60.421540,1.799934,-55.970903,0.000000,0.000000,-19.903093,-1.914524
36,6,-27.182763,24.467438,-1.453517,-27.276999,0.000000,0.000000,-5.854468,5.129104
36,7,-17.730340,57.540876,0.122874,-66.366667,0.000000,0.000000,-20.562658,-3.039515
36,8,-28.472008,54.839324,-0.326690,-67.450671,0.000000,5.553063,-20.290082,-3.012902
36,9,-29.897241,65.204807,-0.149412,-81.468687,0.000000,0.000000,-25.495233,-6.034878
36,10,-32.368892,69.124089,-0.058662,-88.740753,0.000000,0.207906,-27.447514,-7.172925
36,11,-40.031015,66.064758,-0.579436,-87.103770,0.000000,0.000000,-26.965758,-7.045044
36,12,-41.898359,64.356090,-0.662662,-86.720786,0.000000,2.379518,-26.191192,-6.629845
36,13,-53.703381,51.412127,-1.625537,-75.253338,0.000000,7.634739,-21.241071,-4.025572
36,14,-42.146148,70.073633,-0.436051,-93.838247,0.000000,0.182269,-28.937616,-8.165058
36,15,-19.169264,104.344718,1.782154,-128.514310,0.000000,-13.564524,-42.806449,-15.628381
36,16,-14.440918,107.153761,2.197057,-129.850461,0.000000,-14.578458,-43.564098,-15.926474
36,17,11.145548,149.397507,4.760152,-174.283029,0.000000,-30.955164,-60.947624,-25.365570
36,18,0.000000,226.340886,13.190785,-261.213254,0.000000,-62.177521,-94.177521,-41.353015
36,19,0.000000,221.084417,13.430853,-254.081263,0.000000,-59.662444,-91.284124,-39.526259
36,20,0.000000,167.265690,8.112684,-193.949952,0.000000,-37.976890,-68.195125,-28.115333
36,21,21.537668,141.985549,4.928174,-160.675269,0.000000,-27.758601,-56.317106,-22.592795
36,22,4.774957,97.675329,2.460347,-111.814608,0.000000,-10.430918,-37.049008,-12.070492
36,23,-6.956448,67.892524,0.840589,-77.049818,0.000000,0.000000,-24.291787,-5.053576
36,24,0.000000,36.741150,-0.542942,-32.893553,0.000000,0.000000,-9.421298,3.230300
37,1,-17.706582,41.986230,-0.510733,-46.285860,0.000000,0.000000,-13.243702,1.061675
37,2,0.000000,21.170706,-1.424690,-10.948169,0.000000,0.000000,-2.522371,7.017813
37,3,0.000000,63.145163,2.010861,-60.149441,0.000000,0.000000,-21.020472,-2.507606
37,4,0.000000,54.603955,1.921957,-47.502914,0.000000,0.000000,-16.899828,-0.058002
37,5,0.000000,58.526349,1.986714,-53.403303,0.000000,0.000000,-18.759304,-1.155529
37,6,0.000000,27.647271,-1.264855,-20.610392,0.000000,0.000000,-5.547523,5.255494
37,7,-17.316722,57.377998,0.112145,-65.758053,0.000000,0.000000,-20.486177,-2.995696
37,8,-31.176644,52.756180,-0.445378,-65.656295,0.000000,6.308589,-19.534556,-2.594363
37,9,-38.922056,48.701320,-1.107217,-65.210030,0.000000,8.321529,-18.455211,-2.215691
37,10,-37.849743,60.509416,-0.589067,-80.348218,0.000000,3.782617,-23.872803,-5.243339
37,11,-37.407928,68.760257,-0.369733,-89.668065,0.000000,0.000000,-27.953577,-7.563625
37,12,-40.613192,66.128124,-0.531608,-88.387145,0.000000,1.676515,-26.894195,-6.999460
37,13,-41.326391,68.517527,-0.487331,-91.949755,0.000000,0.777700,-28.098110,-7.698764
37,14,-18.120676,105.344352,1.893911,-128.638904,0.000000,-14.090710,-43.210595,-15.814067
37,15,-34.539897,79.725974,0.158223,-104.049722,0.000000,-3.473347,-32.715272,-10.226177
37,16,-7.221906,115.596500,2.764246,-138.133546,0.000000,-17.839882,-46.825522,-17.678988
37,17,7.080036,145.950765,4.493160,-171.067412,0.000000,-29.757547,-59.750007,-24.733198
37,18,0.000000,222.932679,12.590914,-257.525004,0.000000,-60.966910,-92.966910,-40.888981
37,19,0.000000,220.412754,13.341521,-253.151390,0.000000,-59.414525,-91.036205,-39.413543
37,20,0.000000,160.697249,7.691339,-186.928864,0.000000,-34.900619,-65.118854,-26.483009
37,21,23.187504,142.973168,4.987103,-161.504478,0.000000,-28.078610,-56.637115,-22.771664
37,22,2.076589,96.222239,2.363701,-110.448939,0.000000,-10.011767,-36.629857,-11.835784
37,23,-5.792641,68.092037,0.892408,-76.040668,0.000000,0.000000,-24.344839,-5.053935
37,24,-21.165535,34.663340,-0.728933,-38.362206,0.000000,0.000000,-9.925615,2.962774
38,1,-18.790859,41.673427,-0.550899,-45.984944,0.000000,0.000000,-13.224993,1.068325
38,2,0.000000,76.432072,2.426463,-77.972480,0.000000,0.000000,-27.331458,-6.110396
38,3,0.000000,62.443001,2.123464,-59.453136,0.000000,0.000000,-20.528754,-2.173432
38,4,0.000000,55.160889,1.922173,-48.332330,0.000000,0.000000,-17.173636,-0.223130
38,5,0.000000,59.106158,2.056713,-53.835796,0.000000,0.000000,-19.016075,-1.273839
38,6,-26.437782,24.694626,-1.425491,-26.954077,0.000000,0.000000,-5.925677,5.100762
38,7,-21.334949,55.772317,-0.038910,-64.571348,0.000000,0.000000,-20.142259,-2.818442
38,8,-29.487986,53.937463,-0.352880,-66.622365,0.000000,5.916244,-19.926901,-2.800976
38,9,-33.136731,57.264148,-0.513952,-73.565548,0.000000,4.870200,-21.906540,-4.050848
38,10,-35.833603,62.641170,-0.448472,-82.088366,0.000000,2.942465,-24.712955,-5.692325
38,11,-48.131919,50.994072,-1.376690,-72.113382,0.000000,7.715112,-20.458973,-3.478647
38,12,-49.202426,53.723344,-1.341647,-76.258346,0.000000,6.702152,-21.868558,-4.302442
38,13,-53.394748,51.392643,-1.612841,-75.251010,0.000000,7.691161,-21.184649,-3.991220
38,14,-38.684906,74.458206,-0.107586,-98.333146,0.000000,-1.488420,-30.608305,-9.047901
38,15,-17.843917,103.835490,1.766293,-127.608142,0.000000,-13.208493,-42.450418,-15.434754
38,16,-6.905732,113.791709,2.622562,-135.610489,0.000000,-17.045368,-46.031008,-17.263443
38,17,9.404923,146.750152,4.554550,-171.662082,0.000000,-29.909023,-59.901483,-24.819483
38,18,0.000000,224.627388,13.124508,-258.913362,0.000000,-61.376463,-93.376463,-40.901128
38,19,0.000000,218.051623,13.219150,-250.748139,0.000000,-58.268013,-89.889693,-38.793166
38,20,0.000000,163.769759,7.867042,-190.307202,0.000000,-36.351933,-66.570168,-27.264417
38,21,21.911571,142.211923,4.940751,-160.961055,0.000000,-27.824103,-56.382608,-22.631338
38,22,2.194604,95.595342,2.372736,-110.083513,0.000000,-9.627516,-36.245606,-11.613628
38,23,-3.398569,68.677979,0.985828,-76.728896,0.000000,0.000000,-24.312580,-5.026048
38,24,0.000000,36.698672,-0.546490,-33.317649,0.000000,0.000000,-9.357031,3.257650
39,1,-16.356159,41.837374,-0.434410,-45.738273,0.000000,0.000000,-12.987378,1.235023
39,2,0.000000,21.435091,-1.362715,-11.365402,0.000000,0.000000,-2.588218,7.002177
39,3,0.000000,63.545808,2.065835,-60.547628,0.000000,0.000000,-21.181732,-2.579025
39,4,0.000000,56.451747,1.704943,-50.060276,0.000000,0.000000,-18.044720,-0.830894
39,5,0.000000,59.275592,1.937394,-54.463342,0.000000,0.000000,-19.182640,-1.429382
39,6,0.000000,27.596718,-1.191895,-20.053377,0.000000,0.000000,-5.496063,5.325387
39,7,-19.260747,56.763897,0.028617,-65.579724,0.000000,0.000000,-20.395531,-2.962942
39,8,-31.356108,50.201668,-0.607081,-62.749779,0.000000,7.471836,-18.371309,-1.972630
39,9,-26.165858,65.829907,0.055180,-81.860132,0.000000,1.508279,-25.268461,-5.856340
39,10,-35.445538,64.378565,-0.482575,-83.794688,0.000000,0.000000,-25.647022,-6.256599
39,11,-38.785260,67.786720,-0.464990,-88.695544,0.000000,0.000000,-27.664766,-7.418301
39,12,-30.264465,82.048024,0.499967,-104.065090,0.000000,-4.839416,-33.410126,-10.497014
39,13,-39.875674,72.330373,-0.232606,-95.976920,0.000000,-0.854141,-29.729951,-8.568077
39,14,-21.970636,99.094336,1.508521,-122.324129,0.000000,-11.506621,-40.626506,-14.417100
39,15,-28.494936,90.285542,0.812325,-114.716301,0.000000,-7.883509,-37.125434,-12.605651
39,16,-17.116692,101.732991,1.841810,-124.195507,0.000000,-12.307493,-41.293133,-14.710563
39,17,11.509323,151.102537,4.853763,-175.933495,0.000000,-31.748815,-61.741275,-25.793979
39,18,0.000000,222.422068,12.715154,-257.023284,0.000000,-60.566533,-92.566533,-40.603442
39,19,0.000000,223.398081,13.455124,-256.449480,0.000000,-60.880269,-92.501949,-40.229307
39,20,0.000000,157.845454,7.442213,-183.798322,0.000000,-33.639114,-63.857349,-25.843587
39,21,22.238829,143.386007,4.941046,-162.307649,0.000000,-28.406701,-56.965206,-22.978925
39,22,3.537716,95.493535,2.433446,-109.387413,0.000000,-9.431745,-36.049835,-11.478415
39,23,-3.573313,68.043347,1.007063,-76.121817,0.000000,0.000000,-23.964423,-4.812135
39,24,-24.400415,33.873288,-0.855578,-37.612728,0.000000,0.000000,-9.953310,2.930859
40,1,-20.483282,40.704149,-0.591414,-45.395393,0.000000,0.000000,-12.879510,1.266078
40,2,0.000000,21.588323,-1.409553,-11.488797,0.000000,0.000000,-2.720538,6.905915
40,3,0.000000,64.470402,1.869245,-61.564735,0.000000,0.000000,-21.867884,-3.063615
40,4,0.000000,55.406055,1.818825,-48.870170,0.000000,0.000000,-17.380983,-0.392783
40,5,0.000000,59.848379,1.826017,-55.267942,0.000000,0.000000,-19.580502,-1.712626
40,6,0.000000,27.754489,-1.321068,-20.937482,0.000000,0.000000,-5.640373,5.173731
40,7,-20.038032,56.425735,0.000356,-65.232693,0.000000,0.000000,-20.321842,-2.922381
40,8,-31.078944,52.000690,-0.565076,-64.775398,0.000000,6.594113,-19.249032,-2.475898
40,9,-40.480908,48.715201,-1.176566,-65.416307,0.000000,8.103765,-18.672975,-2.357300
40,10,-34.117789,67.273414,-0.310899,-86.603553,0.000000,0.000000,-26.908486,-6.936761
40,11,-44.982988,55.818321,-1.084600,-76.813899,0.000000,5.716531,-22.457554,-4.560300
40,12,-44.348931,60.341650,-0.887360,-82.820298,0.000000,4.079397,-24.491313,-5.702809
40,13,-53.877286,50.837552,-1.627619,-74.768189,0.000000,7.933243,-20.942567,-3.851546
40,14,-27.352179,90.589874,0.951105,-113.994966,0.000000,-8.012688,-37.132573,-12.546241
40,15,-24.253008,95.008133,1.171161,-119.134241,0.000000,-9.666153,-38.908078,-13.542641
40,16,-13.536047,108.886859,2.279861,-131.522466,0.000000,-15.343329,-44.328969,-16.348714
40,17,7.702612,146.377602,4.468072,-171.476946,0.000000,-29.950736,-59.943196,-24.863499
40,18,0.000000,218.566312,12.254530,-253.008914,0.000000,-58.963704,-90.963704,-39.854519
40,19,0.000000,222.331799,13.442450,-255.239591,0.000000,-60.331911,-91.953591,-39.911232
40,20,0.000000,155.101021,7.338709,-180.581238,0.000000,-32.308534,-62.526769,-25.099664
40,21,21.771250,143.038992,4.925860,-161.898660,0.000000,-28.288597,-56.847102,-22.909569
40,22,5.002339,97.539036,2.472143,-111.536223,0.000000,-10.336063,-36.954153,-12.010108
40,23,-5.671189,67.863049,0.908317,-76.416773,0.000000,0.000000,-24.134804,-4.937282
40,24,-23.547679,33.767473,-0.807947,-37.857489,0.000000,0.000000,-9.727658,3.066086
41,1,-17.884785,41.984703,-0.519524,-46.190095,0.000000,0.000000,-13.278970,1.041243
41,2,0.000000,76.906984,2.292790,-78.509841,0.000000,0.000000,-27.715154,-6.391437
41,3,0.000000,63.174488,2.013875,-60.926547,0.000000,0.000000,-20.961281,-2.485777
41,4,0.000000,55.345663,1.882031,-48.379690,0.000000,0.000000,-17.326622,-0.326677
41,5,0.000000,59.859564,1.917722,-55.081553,0.000000,0.000000,-19.513847,-1.631861
41,6,-27.671476,24.260889,-1.467101,-26.323498,0.000000,0.000000,-5.878592,5.129061
41,7,-18.234944,57.040743,0.065681,-65.371299,0.000000,0.000000,-20.449508,-2.981939
41,8,-32.725389,50.367538,-0.641219,-63.214892,0.000000,7.237019,-18.606126,-2.113799
41,9,-42.173288,45.999663,-1.292616,-62.881171,0.000000,9.295977,-17.480763,-1.692063
41,10,-35.873847,61.854619,-0.516884,-81.225805,0.000000,3.286667,-24.368753,-5.517573
41,11,-52.696948,44.879291,-1.842206,-66.216368,0.000000,10.100223,-18.073862,-2.228287
41,12,-49.531760,52.994931,-1.415010,-75.523371,0.000000,6.987174,-21.583536,-4.162291
41,13,-49.482948,55.019209,-1.331688,-79.028105,0.000000,6.431775,-22.444035,-4.659204
41,14,-39.479230,72.653055,-0.214931,-96.348442,0.000000,-0.721102,-29.840987,-8.631192
41,15,-25.148752,93.652468,1.064465,-117.773268,0.000000,-9.134116,-38.376041,-13.265328
41,16,-7.878725,114.700851,2.685263,-136.992048,0.000000,-17.526854,-46.512494,-17.516494
41,17,10.024615,149.234785,4.704606,-174.302064,0.000000,-31.020144,-61.012604,-25.417004
41,18,0.000000,228.345676,13.551857,-263.048849,0.000000,-62.913563,-94.913563,-41.630288
41,19,0.000000,220.243899,13.378527,-253.185435,0.000000,-59.266953,-90.888633,-39.315694
41,20,0.000000,164.990384,7.941195,-191.532183,0.000000,-36.935426,-67.153661,-27.574893
41,21,23.225079,142.998308,4.987637,-161.624939,0.000000,-28.078610,-56.637115,-22.773668
41,22,3.555454,97.793926,2.406050,-112.335220,0.000000,-10.635194,-37.253284,-12.205845
41,23,-3.919271,68.375125,0.973203,-76.746801,0.000000,0.000000,-24.184314,-4.956252
41,24,-21.440005,34.833449,-0.751603,-38.888022,0.000000,0.000000,-10.033827,2.886602
42,1,-19.270983,41.675304,-0.576281,-46.488110,0.000000,0.000000,-13.252241,1.038030
42,2,0.000000,76.485841,2.304957,-77.924562,0.000000,0.000000,-27.491740,-6.252667
42,3,0.000000,64.565269,1.877104,-62.300046,0.000000,0.000000,-21.849517,-3.061631
42,4,0.000000,52.901237,2.176084,-44.801426,0.000000,0.000000,-15.823876,0.695418
42,5,0.000000,59.696270,1.924549,-54.549550,0.000000,0.000000,-19.454479,-1.587392
42,6,-28.137978,24.105797,-1.485146,-27.104173,0.000000,0.000000,-5.770659,5.172545
42,7,-17.436816,57.952785,0.157691,-66.913750,0.000000,0.000000,-20.706874,-3.115336
42,8,-27.216447,55.905090,-0.256414,-68.224198,0.000000,5.149056,-20.694089,-3.229077
42,9,-38.558057,50.484349,-1.025646,-66.931456,0.000000,7.473133,-19.303607,-2.680982
42,10,-40.556627,56.536559,-0.878220,-76.255404,0.000000,5.346887,-22.308533,-4.414992
42,11,-38.455220,67.843413,-0.471265,-88.639960,0.000000,0.000000,-27.678655,-7.430760
42,12,-46.989206,56.023235,-1.161267,-78.298164,0.000000,5.843962,-22.726748,-4.750215
42,13,-43.939803,63.995896,-0.775337,-87.411158,0.000000,2.658449,-26.217361,-6.687905
42,14,-35.658834,80.288464,0.266842,-104.246925,0.000000,-3.939638,-33.059523,-10.362495
42,15,-31.682315,85.090371,0.497077,-109.462141,0.000000,-5.729638,-34.971563,-11.438936
42,16,-7.617840,116.173530,2.770599,-138.687382,0.000000,-18.187352,-47.172992,-17.874486
42,17,3.470385,140.682975,4.094334,-166.023586,0.000000,-27.664057,-57.656517,-23.636895
42,18,0.000000,221.496436,13.055633,-255.866809,0.000000,-59.749248,-91.749248,-39.979826
42,19,0.000000,223.825333,13.560338,-256.805446,0.000000,-61.012258,-92.633938,-40.261456
42,20,0.000000,159.311252,7.554960,-185.279849,0.000000,-34.315096,-64.533331,-26.192332
42,21,19.379464,142.145348,4.839829,-160.630028,0.000000,-28.173596,-56.732101,-22.843189
42,22,2.887263,97.236076,2.384048,-111.805323,0.000000,-10.422103,-37.040193,-12.083131
42,23,-3.325736,68.918449,0.977541,-77.267701,0.000000,0.000000,-24.414341,-5.095438
42,24,-22.602275,34.351633,-0.787766,-38.455767,0.000000,0.000000,-9.924348,2.948191
43,1,-20.151604,40.837316,-0.579787,-44.925007,0.000000,0.000000,-12.963851,1.229058
43,2,0.000000,21.293597,-1.360404,-10.561852,0.000000,0.000000,-2.573358,7.024251
43,3,0.000000,64.626966,1.870152,-62.478091,0.000000,0.000000,-21.878531,-3.083667
43,4,0.000000,54.370563,2.077274,-46.988417,0.000000,0.000000,-16.645746,0.160342
43,5,0.000000,58.632096,2.108930,-53.156641,0.000000,0.000000,-18.728024,-1.079873
43,6,-28.195614,24.312476,-1.496809,-26.732916,0.000000,0.000000,-5.955278,5.071265
43,7,-17.348510,57.847644,0.169847,-66.526519,0.000000,0.000000,-20.656157,-3.076366
43,8,-31.711251,51.542775,-0.581101,-64.442196,0.000000,6.772288,-19.070857,-2.373352
43,9,-30.834400,60.863290,-0.319993,-77.202028,0.000000,3.362879,-23.413861,-4.879169
43,10,-46.891474,46.591317,-1.556243,-66.347419,0.000000,9.386168,-18.269252,-2.261654
43,11,-38.686799,66.868538,-0.496575,-87.525134,0.000000,0.000000,-27.215549,-7.165157
43,12,-35.838633,71.133676,-0.136321,-92.837190,0.000000,-0.191896,-28.762606,-7.972952
43,13,-53.327963,51.126455,-1.598182,-74.968836,0.000000,7.854619,-21.021191,-3.890030
43,14,-27.366410,91.771682,1.002879,-115.287520,0.000000,-8.588847,-37.708732,-12.863553
43,15,-39.848715,72.636645,-0.313996,-96.648333,0.000000,-0.696625,-29.938550,-8.731016
43,16,-20.231703,98.284349,1.512130,-121.022964,0.000000,-11.069986,-40.055626,-14.092800
43,17,6.447505,143.821064,4.368719,-168.735856,0.000000,-28.817952,-58.810412,-24.224315
43,18,0.000000,222.610034,12.822506,-256.810538,0.000000,-60.599093,-92.599093,-40.570381
43,19,0.000000,223.557232,13.411689,-257.027260,0.000000,-60.969205,-92.590885,-40.307205
43,20,0.000000,157.828381,7.413785,-183.795803,0.000000,-33.656936,-63.875171,-25.866086
43,21,19.732484,141.473375,4.858139,-160.320370,0.000000,-27.722022,-56.280527,-22.582440
43,22,4.803184,97.275682,2.467130,-111.208698,0.000000,-10.225646,-36.843736,-11.944104
43,23,-4.960791,68.875453,0.896254,-77.430851,0.000000,0.000000,-24.619850,-5.234211
43,24,-20.771290,34.494611,-0.701054,-38.266859,0.000000,0.000000,-9.759380,3.065591
44,1,-17.845550,41.933075,-0.515327,-46.270092,0.000000,0.000000,-13.230254,1.068545
44,2,0.000000,76.123355,2.409618,-77.873295,0.000000,0.000000,-27.161696,-6.022057
44,3,0.000000,64.127093,1.869085,-61.739955,0.000000,0.000000,-21.633042,-2.936092
44,4,0.000000,54.596197,1.949772,-47.522799,0.000000,0.000000,-16.865169,-0.026703
44,5,0.000000,59.539542,1.892710,-54.624023,0.000000,0.000000,-19.379566,-1.561149
44,6,0.000000,27.860585,-1.185682,-20.839705,0.000000,0.000000,-5.581811,5.268022
44,7,-22.046509,55.362204,-0.078660,-64.237349,0.000000,0.000000,-20.026365,-2.760333
44,8,-34.071074,47.582363,-0.829654,-60.276752,0.000000,8.397760,-17.445385,-1.494800
44,9,-30.894092,60.152924,-0.340625,-76.433704,0.000000,3.713537,-23.063203,-4.680913
44,10,-44.659177,50.457412,-1.311509,-70.224338,0.000000,7.775985,-19.879435,-3.127724
44,11,-44.072807,55.915194,-1.058766,-76.608959,0.000000,5.754185,-22.419900,-4.532479
44,12,-53.723542,47.825437,-1.764243,-70.557720,0.000000,9.015782,-19.554928,-3.076181
44,13,-51.276819,54.778673,-1.380156,-78.588725,0.000000,6.310351,-22.565459,-4.725732
44,14,-43.481063,69.601360,-0.469009,-93.923654,0.000000,0.321064,-28.798821,-8.092522
44,15,-21.633996,99.520074,1.434518,-123.583437,0.000000,-11.573429,-40.815354,-14.577816
44,16,-14.105708,107.778671,2.214318,-130.527126,0.000000,-14.858830,-43.844470,-16.088119
44,17,11.514104,151.097143,4.860269,-176.114956,0.000000,-31.720924,-61.713384,-25.778531
44,18,0.000000,221.450986,12.673990,-255.928167,0.000000,-60.096106,-92.096106,-40.343133
44,19,0.000000,225.440818,13.580138,-258.688022,0.000000,-61.837690,-93.459370,-40.740904
44,20,0.000000,160.942567,7.671243,-187.424014,0.000000,-35.028921,-65.247156,-26.571066
44,21,23.238549,143.007320,4.987828,-161.668121,0.000000,-28.078610,-56.637115,-22.774387
44,22,4.201999,96.421276,2.450997,-110.362010,0.000000,-9.841900,-36.459990,-11.719565
44,23,-5.564462,68.129326,0.902279,-76.041651,0.000000,0.000000,-24.335226,-5.046188
44,24,0.000000,37.781008,-0.643517,-34.884406,0.000000,0.000000,-9.990935,2.837602
45,1,-19.243614,42.877871,-0.631476,-47.396652,0.000000,0.000000,-13.981272,0.594020
45,2,0.000000,76.394142,2.363252,-78.397978,0.000000,0.000000,-27.329607,-6.144259
45,3,0.000000,65.665180,1.678150,-63.755209,0.000000,0.000000,-22.607258,-3.593993
45,4,0.000000,54.293431,2.024813,-47.437327,0.000000,0.000000,-16.605982,0.151936
45,5,0.000000,61.202724,1.799446,-56.851683,0.000000,0.000000,-20.315148,-2.157538
45,6,0.000000,28.044039,-1.343074,-21.531772,0.000000,0.000000,-5.789146,5.071882
45,7,-19.460438,56.548973,0.065682,-65.263024,0.000000,0.000000,-20.272820,-2.871563
45,8,-26.986685,56.882417,-0.160451,-69.364417,0.000000,4.757304,-21.085841,-3.424027
45,9,-35.898416,52.990361,-0.837494,-69.539335,0.000000,6.592095,-20.184645,-3.150873
45,10,-38.184602,59.028828,-0.703440,-78.730835,0.000000,4.419040,-23.236380,-4.912234
45,11,-38.064247,67.334569,-0.485620,-88.137367,0.000000,0.000000,-27.378086,-7.265634
45,12,-46.237985,58.705905,-1.022199,-81.273923,0.000000,4.641799,-23.928911,-5.409649
45,13,-49.336503,57.967116,-1.193337,-81.972189,0.000000,4.995456,-23.880354,-5.443248
45,14,-33.137758,82.998264,0.448889,-106.649489,0.000000,-4.990204,-34.110089,-10.924760
45,15,-44.993618,67.260183,-0.705052,-92.049766,0.000000,1.359508,-27.882417,-7.645865
45,16,-4.699912,121.259683,3.076874,-143.636171,0.000000,-20.337887,-49.323527,-19.036158
45,17,13.363363,154.741241,5.042474,-179.908671,0.000000,-33.299771,-63.292231,-26.650393
45,18,0.000000,219.103711,12.288171,-253.553345,0.000000,-59.219110,-91.219110,-39.990025
45,19,0.000000,224.679933,13.526726,-257.611113,0.000000,-61.511315,-93.132995,-40.566311
45,20,0.000000,156.225504,7.438000,-181.841936,0.000000,-32.802363,-63.020598,-25.349746
45,21,22.145439,143.219060,4.942435,-161.692408,0.000000,-28.368015,-56.926520,-22.946228
45,22,4.326769,96.595532,2.454294,-110.545066,0.000000,-9.918939,-36.537029,-11.764860
45,23,-2.937020,69.044382,0.991724,-77.154961,0.000000,0.000000,-24.451266,-5.111184
45,24,-20.192781,34.809976,-0.686765,-38.622297,0.000000,0.000000,-9.852078,3.009839
46,1,-18.895304,41.752335,-0.559933,-46.057017,0.000000,0.000000,-13.287910,1.029127
46,2,0.000000,77.066624,2.336297,-78.970607,0.000000,0.000000,-27.728724,-6.386956
46,3,0.000000,63.944558,1.905039,-60.754926,0.000000,0.000000,-21.575933,-2.872708
46,4,0.000000,56.985251,1.619875,-50.725020,0.000000,0.000000,-18.404777,-1.079220
46,5,0.000000,58.618070,2.012132,-53.084064,0.000000,0.000000,-18.822898,-1.174447
46,6,-27.590626,24.239581,-1.462683,-26.674811,0.000000,0.000000,-5.818546,5.158073
46,7,-16.968934,57.546960,0.144641,-66.274883,0.000000,0.000000,-20.475709,-2.986655
46,8,-28.257342,54.498459,-0.333610,-66.910150,0.000000,5.732648,-20.110497,-2.909517
46,9,-36.604878,53.445806,-0.800642,-70.062456,0.000000,6.317659,-20.459081,-3.289094
46,10,-43.196746,50.492948,-1.216009,-69.954954,0.000000,7.972564,-19.682856,-2.984410
46,11,-44.909931,56.394853,-1.066649,-77.477568,0.000000,5.439522,-22.734563,-4.717307
46,12,-38.679377,69.007127,-0.353998,-91.077344,0.000000,0.481621,-28.089089,-7.643353
46,13,-54.144777,50.353217,-1.632728,-74.157352,0.000000,8.149711,-20.726099,-3.721606
46,14,-29.095658,89.354982,0.867484,-112.922912,0.000000,-7.593214,-36.713099,-12.318459
46,15,-33.687961,81.996334,0.219731,-106.329735,0.000000,-4.547768,-33.789693,-10.838977
46,16,-14.495029,106.067002,2.103988,-128.780181,0.000000,-14.089580,-43.075220,-15.678939
46,17,5.579465,144.539358,4.350332,-169.813879,0.000000,-29.277748,-59.270208,-24.497462
46,18,0.000000,221.959149,12.638464,-256.487924,0.000000,-60.400627,-92.400627,-40.536918
46,19,0.000000,220.399293,13.405231,-253.057546,0.000000,-59.351296,-90.972976,-39.348606
46,20,0.000000,155.975979,7.365365,-181.674783,0.000000,-32.732544,-62.950779,-25.340630
46,21,23.411060,143.250574,4.992425,-161.915668,0.000000,-28.187098,-56.745603,-22.838001
46,22,2.453111,96.111445,2.377588,-110.671880,0.000000,-9.867507,-36.485597,-11.756307
46,23,-6.555340,67.183674,0.895582,-75.822830,0.000000,0.000000,-23.863488,-4.775241
46,24,-21.969119,34.264398,-0.750782,-37.982864,0.000000,0.000000,-9.812696,3.028709
47,1,-18.787387,42.190259,-0.575066,-46.389109,0.000000,0.000000,-13.538287,0.877170
47,2,0.000000,21.696794,-1.582874,-11.413078,0.000000,0.000000,-2.970070,6.691488
47,3,0.000000,64.471633,1.927788,-62.072926,0.000000,0.000000,-21.761202,-2.986437
47,4,0.000000,54.149776,2.082149,-47.162922,0.000000,0.000000,-16.483785,0.249652
47,5,0.000000,60.294666,1.777028,-55.471456,0.000000,0.000000,-19.893466,-1.911414
47,6,0.000000,27.854307,-1.339665,-20.544224,0.000000,0.000000,-5.760251,5.105166
47,7,-21.261382,55.807967,-0.102319,-64.552242,0.000000,0.000000,-20.222634,-2.891600
47,8,-30.694886,52.503870,-0.426277,-65.336645,0.000000,6.506511,-19.336634,-2.475041
47,9,-36.110851,55.166447,-0.712107,-71.814583,0.000000,5.532122,-21.244618,-3.717996
47,10,-43.517338,53.185474,-1.121131,-73.197332,0.000000,6.635981,-21.019439,-3.733145
47,11,-38.760097,66.472208,-0.500779,-87.330690,0.000000,0.000000,-26.994144,-7.040376
47,12,-41.019421,65.815841,-0.566946,-88.171318,0.000000,1.777267,-26.793443,-6.952306
47,13,-53.290751,51.321377,-1.608306,-75.234990,0.000000,7.750072,-21.125738,-3.957136
47,14,-36.895577,78.841094,0.159060,-102.966398,0.000000,-3.377556,-32.497441,-10.067328
47,15,-35.440309,78.689475,0.027311,-103.139111,0.000000,-3.125443,-32.367368,-10.068997
47,16,-15.905327,104.407650,1.958828,-127.115806,0.000000,-13.484887,-42.470527,-15.369133
47,17,8.103717,146.885912,4.582083,-172.128807,0.000000,-30.055919,-60.048379,-24.885018
47,18,0.000000,223.097931,12.910428,-257.404770,0.000000,-60.763970,-92.763970,-40.632274
47,19,0.000000,219.819072,13.364698,-252.858887,0.000000,-59.042287,-90.663967,-39.191911
47,20,0.000000,162.505209,7.757297,-188.837367,0.000000,-35.799693,-66.017928,-26.983224
47,21,19.660275,142.389623,4.844096,-161.479946,0.000000,-28.213996,-56.772501,-22.879672
47,22,2.518942,97.618413,2.367245,-111.921905,0.000000,-10.708292,-37.326382,-12.248181
47,23,-5.972832,68.407076,0.867629,-76.714290,0.000000,0.000000,-24.523374,-5.173253
47,24,-23.229196,33.328373,-0.771474,-37.709894,0.000000,0.000000,-9.393818,3.267264
48,1,0.000000,42.118019,-0.118488,-39.829472,0.000000,0.000000,-11.745548,2.018236
48,2,0.000000,75.504535,2.656484,-76.460993,0.000000,0.000000,-26.657595,-5.609886
48,3,0.000000,62.722667,2.118730,-60.047210,0.000000,0.000000,-20.653995,-2.254531
