scenario,hour,energy_price,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32,bus_33,bus_34,bus_35,bus_36,bus_37,bus_38,bus_39
42,23,-76.5867,-32.4588,-10.3225,-64.3654,-58.8283,-73.3246,-76.5867,-73.4999,-71.9565,-55.3427,-18.5814,-12.3587,-18.5814,-24.8042,-40.8652,-45.1558,-47.0143,-48.7741,-54.7205,-47.0143,-47.0143,-47.0143,-47.0143,-47.0143,-47.0143,-14.8586,-31.8954,-39.6491,-31.8954,-31.8954,-11.3000,-76.5867,-18.5814,-47.0143,-47.0143,-22.6000,-47.0143,-14.8586,-26.8000,-43.9008
42,24,-49.5120,-38.9688,-12.0878,-40.5242,-39.5790,-47.8541,-49.5120,-48.4728,-47.9532,-44.1742,-20.1484,-17.2112,-20.1484,-23.0857,-30.6667,-31.9629,-32.5243,-33.0559,-35.9043,-32.5243,-32.5243,-32.5243,-32.5243,-32.5243,-32.5243,-14.5614,-23.8518,-28.0800,-23.8518,-23.8518,-11.3000,-49.5120,-20.1484,-32.5243,-32.5243,-22.6000,-32.5243,-14.5614,-26.8000,-41.5715
43,1,-54.7289,-38.6880,-11.8798,-45.2168,-43.4878,-52.8043,-54.7289,-53.3531,-52.6652,-46.7860,-20.5823,-17.1004,-20.5823,-24.0643,-33.0514,-34.8045,-35.5639,-36.2828,-39.6902,-35.5639,-35.5639,-35.5639,-35.5639,-35.5639,-35.5639,-14.7586,-25.5709,-30.4917,-25.5709,-25.5709,-11.3000,-54.7289,-20.5823,-35.5639,-35.5639,-22.6000,-35.5639,-14.7586,-26.8000,-42.7370
43,2,-29.1201,-17.6542,-12.6604,-29.4924,-27.3098,-28.7054,-29.1201,-28.4667,-28.1400,-23.7294,-21.3508,-20.4487,-21.3508,-22.2529,-24.5814,-24.9944,-25.1734,-25.3428,-26.9254,-25.1734,-25.1734,-25.1734,-25.1734,-25.1734,-25.1734,-14.1565,-19.7757,-22.3331,-19.7757,-19.7757,-11.3000,-29.1201,-21.3508,-25.1734,-25.1734,-22.6000,-25.1734,-14.1565,-26.8000,-20.6918
43,3,-68.0645,-27.0269,-9.4298,-60.0403,-54.2907,-65.4539,-68.0645,-65.3391,-63.9764,-48.4345,-21.3369,-16.2487,-21.3369,-26.4252,-39.5580,-42.9913,-44.4785,-45.8867,-51.2848,-44.4785,-44.4785,-44.4785,-44.4785,-44.4785,-44.4785,-13.7307,-29.8837,-37.2350,-29.8837,-29.8837,-11.3000,-68.0645,-21.3369,-44.4785,-44.4785,-22.6000,-44.4785,-13.7307,-26.8000,-37.7307
43,4,-56.9617,-23.5799,-9.2227,-51.8883,-46.8909,-55.0132,-56.9617,-54.8049,-53.7265,-41.0461,-21.8912,-18.0411,-21.8912,-25.7413,-35.6785,-38.1675,-39.2457,-40.2666,-44.6991,-39.2457,-39.2457,-39.2457,-39.2457,-39.2457,-39.2457,-12.8850,-26.6397,-32.8995,-26.6397,-26.6397,-11.3000,-56.9617,-21.8912,-39.2457,-39.2457,-22.6000,-39.2457,-12.8850,-26.8000,-32.3130
43,5,-61.3808,-24.8729,-9.1911,-55.1619,-49.8443,-59.1691,-61.3808,-58.9943,-57.8010,-43.9506,-21.6705,-17.3267,-21.6705,-26.0144,-37.2260,-40.0882,-41.3280,-42.5019,-47.3304,-41.3280,-41.3280,-41.3280,-41.3280,-41.3280,-41.3280,-13.1207,-27.8799,-34.5969,-27.8799,-27.8799,-11.3000,-61.3808,-21.6705,-41.3280,-41.3280,-22.6000,-41.3280,-13.1207,-26.8000,-34.4118
43,6,-41.7154,-41.0158,-12.7968,-33.8031,-34.1781,-40.5435,-41.7154,-41.2818,-41.0650,-41.0443,-21.0133,-19.0650,-21.0133,-22.9615,-27.9900,-28.3844,-28.5553,-28.7170,-30.6568,-28.5553,-28.5553,-28.5553,-28.5553,-28.5553,-28.5553,-14.6749,-21.7287,-24.9390,-21.7287,-21.7287,-11.3000,-41.7154,-21.0133,-28.5553,-28.5553,-22.6000,-28.5553,-14.6749,-26.8000,-41.0301
43,7,-70.2930,-40.8622,-11.1302,-57.5072,-54.1700,-67.4567,-70.2930,-68.0074,-66.8646,-55.9273,-19.9900,-14.7490,-19.9900,-25.2311,-38.7583,-41.8967,-43.2562,-44.5433,-49.4877,-43.2562,-43.2562,-43.2562,-43.2562,-43.2562,-43.2562,-15.0719,-29.8764,-36.6140,-29.8764,-29.8764,-11.3000,-70.2930,-19.9900,-43.2562,-43.2562,-22.6000,-43.2562,-15.0719,-26.8000,-48.3948
43,8,-69.4934,-51.0887,-11.8811,-54.2856,-52.8701,-66.7099,-69.4934,-67.7173,-66.8293,-60.2084,-20.3577,-15.4129,-20.3577,-25.3025,-38.0651,-40.5810,-41.6709,-42.7027,-47.1204,-48.4431,-48.4431,-41.6709,-41.6709,-41.6709,-41.6709,-15.5171,-29.1734,-35.3884,-29.1734,-29.1734,-11.3000,-69.4934,-20.3577,-48.4431,-48.4431,-22.6000,-41.6709,-15.5171,-26.8000,-55.6486
43,9,-78.5734,-53.0026,-11.6200,-61.2022,-58.9893,-75.2483,-78.5734,-76.2920,-75.1512,-65.8349,-19.8667,-13.8918,-19.8667,-25.8417,-41.2631,-44.5780,-46.0139,-47.3734,-52.6476,-49.3767,-49.3767,-46.0139,-46.0139,-46.0139,-46.0139,-15.8378,-31.6792,-38.8887,-31.6792,-31.6792,-11.3000,-78.5734,-19.8667,-49.3767,-49.3767,-22.6000,-46.0139,-15.8378,-26.8000,-59.4188
43,10,-71.0829,-62.7418,-12.8562,-52.3646,-52.8986,-68.1771,-71.0829,-69.7133,-69.0285,-66.3842,-20.0766,-15.1206,-20.0766,-25.0326,-37.8241,-39.9488,-40.8693,-41.7407,-45.7926,-50.2554,-50.2554,-40.8693,-40.8693,-40.8693,-40.8693,-16.2637,-29.0617,-34.8861,-29.0617,-29.0617,-11.3000,-71.0829,-20.0766,-50.2554,-50.2554,-22.6000,-40.8693,-16.2637,-26.8000,-64.5630
43,11,-87.1412,-61.1199,-11.7966,-66.5728,-64.6365,-83.3599,-87.1412,-84.6830,-83.4540,-74.0597,-20.4697,-13.7329,-20.4697,-27.2064,-44.5942,-48.2374,-49.8155,-51.3098,-57.1310,-49.8155,-49.8155,-49.8155,-49.8155,-49.8155,-49.8155,-16.4579,-33.9652,-41.9328,-33.9652,-33.9652,-11.3000,-87.1412,-20.4697,-49.8155,-49.8155,-22.6000,-49.8155,-16.4579,-26.8000,-67.5898
43,12,-90.3898,-59.8607,-11.4363,-69.3303,-66.8017,-86.3880,-90.3898,-87.6550,-86.2876,-75.1718,-19.7973,-12.6111,-19.7973,-26.9834,-45.5311,-49.6000,-51.3626,-53.0314,-59.2478,-51.1707,-51.1707,-51.3626,-51.3626,-51.3626,-51.3626,-16.3433,-34.7730,-43.1604,-34.7730,-34.7730,-11.3000,-90.3898,-19.7973,-51.1707,-51.1707,-22.6000,-51.3626,-16.3433,-26.8000,-67.5162
43,13,-77.8040,-69.2300,-12.8982,-56.3524,-57.1629,-74.5162,-77.8040,-76.2929,-75.5373,-72.8843,-20.1427,-14.5515,-20.1427,-25.7339,-40.1649,-42.5765,-43.6212,-44.6103,-49.0887,-51.4758,-51.4758,-43.6212,-43.6212,-43.6212,-43.6212,-16.6393,-30.6900,-37.0847,-30.6900,-30.6900,-11.3000,-77.8040,-20.1427,-51.4758,-51.4758,-22.6000,-43.6212,-16.6393,-26.8000,-71.0571
43,14,-106.9031,-58.1291,-10.2971,-83.7079,-78.6804,-101.9706,-106.9031,-103.0356,-101.1019,-83.0264,-19.6878,-10.6191,-19.6878,-28.7566,-52.1633,-57.8468,-60.3087,-62.6397,-70.6750,-51.7199,-51.7199,-60.3087,-60.3087,-60.3087,-60.3087,-16.4720,-39.6636,-50.2182,-39.6636,-39.6636,-11.3000,-106.9031,-19.6878,-51.7199,-51.7199,-22.6000,-60.3087,-16.4720,-26.8000,-70.5778
43,15,-93.4485,-63.6718,-11.6140,-70.9351,-68.6883,-89.2747,-93.4485,-90.6882,-89.3080,-78.5248,-19.8802,-12.4242,-19.8802,-27.3363,-46.5805,-50.7377,-52.5386,-54.2436,-60.6096,-51.8419,-51.8419,-52.5386,-52.5386,-52.5386,-52.5386,-16.6430,-35.5310,-44.1271,-35.5310,-35.5310,-11.3000,-93.4485,-19.8802,-51.8419,-51.8419,-22.6000,-52.5386,-16.6430,-26.8000,-71.0983
43,16,-110.6398,-53.9482,-9.7879,-87.7972,-81.5554,-105.4809,-110.6398,-106.3417,-104.1926,-83.0586,-19.3109,-9.7182,-19.3109,-28.9036,-53.6627,-59.9375,-62.6556,-65.2292,-73.8365,-51.5856,-51.5856,-62.6556,-62.6556,-62.6556,-62.6556,-16.3283,-40.8928,-52.0723,-40.8928,-40.8928,-11.3000,-110.6398,-19.3109,-51.5856,-51.5856,-22.6000,-62.6556,-16.3283,-26.8000,-68.5034
43,17,-144.5305,-43.5944,-6.9313,-118.6348,-106.1342,-137.4121,-144.5305,-137.5877,-134.1163,-96.0404,-18.1000,-4.4332,-18.1000,-31.7668,-67.0411,-77.0673,-81.4104,-85.5225,-98.1514,-52.5925,-52.5925,-81.4104,-81.4104,-81.4104,-81.4104,-16.2027,-51.0243,-66.8719,-51.0243,-51.0243,-11.3000,-144.5305,-18.1000,-52.5925,-52.5925,-22.6000,-81.4104,-16.2027,-26.8000,-69.8174
43,18,-212.3146,-62.4288,1.5225,-172.1573,-153.5485,-201.4740,-212.3146,-201.9121,-196.7108,-140.2283,-19.7061,1.0345,-19.7061,-40.4466,-93.9784,-108.7851,-115.1991,-121.2719,-140.6793,-54.6000,-54.6000,-115.1991,-115.1991,-115.1991,-115.1991,-12.9635,-67.3704,-92.1314,-67.3704,-67.3704,-11.3000,-212.3146,-19.7061,-54.6000,-54.6000,-22.6000,-115.1991,-12.9635,-26.8000,-101.3285
43,19,-212.3854,-62.0414,2.1117,-172.3208,-153.6076,-201.5376,-212.3854,-201.9600,-196.7473,-140.0865,-19.6238,1.1373,-19.6238,-40.3849,-93.9698,-108.7768,-115.1909,-121.2638,-140.7367,-54.2217,-54.2217,-115.1909,-115.1909,-115.1909,-115.1909,-12.4429,-67.1072,-91.9854,-67.1072,-67.1072,-11.3000,-212.3854,-19.6238,-54.2217,-54.2217,-22.6000,-115.1909,-12.4429,-26.8000,-101.0640
43,20,-155.9852,-49.3650,-3.8862,-126.9967,-113.8526,-148.2229,-155.9852,-148.5680,-144.8594,-104.6920,-18.1192,-3.2815,-18.1192,-32.9569,-71.2533,-81.8744,-86.4752,-90.8313,-104.6246,-52.8182,-52.8182,-86.4752,-86.4752,-86.4752,-86.4752,-14.1431,-52.6661,-70.1982,-52.6661,-52.6661,-11.3000,-155.9852,-18.1192,-52.8182,-52.8182,-22.6000,-86.4752,-14.1431,-26.8000,-77.0285
43,21,-137.3594,-31.9179,-6.4419,-115.4524,-101.8319,-130.6307,-137.3594,-130.3496,-126.8447,-86.9160,-17.6166,-4.5079,-17.6166,-30.7252,-64.5590,-74.5518,-78.8805,-82.9790,-95.3642,-51.1585,-51.1585,-78.8805,-78.8805,-78.8805,-78.8805,-15.4709,-49.3824,-64.8159,-49.3824,-49.3824,-11.3000,-137.3594,-17.6166,-51.1585,-51.1585,-22.6000,-78.8805,-15.4709,-26.8000,-59.4170
43,22,-100.9746,-33.0617,-8.8329,-84.3993,-75.8220,-96.2903,-100.9746,-96.3394,-94.0218,-68.3804,-17.6923,-8.6706,-17.6923,-26.7140,-49.9991,-56.5891,-59.4437,-62.1465,-70.6336,-49.2181,-49.2181,-59.4437,-59.4437,-59.4437,-59.4437,-15.1223,-38.7441,-49.4946,-38.7441,-38.7441,-11.3000,-100.9746,-17.6923,-49.2181,-49.2181,-22.6000,-59.4437,-15.1223,-26.8000,-50.7210
43,23,-77.0318,-33.7823,-10.4037,-64.5268,-59.1412,-73.7596,-77.0318,-73.9807,-72.4551,-56.1883,-18.8632,-12.6405,-18.8632,-25.0859,-41.1468,-45.3843,-47.2199,-48.9578,-54.8957,-47.2199,-47.2199,-47.2199,-47.2199,-47.2199,-47.2199,-14.9520,-32.0342,-39.8085,-32.0342,-32.0342,-11.3000,-77.0318,-18.8632,-47.2199,-47.2199,-22.6000,-47.2199,-14.9520,-26.8000,-44.9853
43,24,-49.0760,-37.5090,-12.0011,-40.4236,-39.2974,-47.4299,-49.0760,-47.9952,-47.4548,-43.2714,-19.9012,-16.9640,-19.9012,-22.8384,-30.4194,-31.7730,-32.3594,-32.9145,-35.7784,-32.3594,-32.3594,-32.3594,-32.3594,-32.3594,-32.3594,-14.4682,-23.7344,-27.9515,-23.7344,-23.7344,-11.3000,-49.0760,-19.9012,-32.3594,-32.3594,-22.6000,-32.3594,-14.4682,-26.8000,-40.3902
44,1,-55.2544,-37.1995,-11.8153,-45.8410,-43.8227,-53.2765,-55.2544,-53.7706,-53.0286,-46.3705,-20.1526,-16.5447,-20.1526,-23.7606,-33.0728,-34.9968,-35.8303,-36.6194,-40.1365,-35.8303,-35.8303,-35.8303,-35.8303,-35.8303,-35.8303,-14.7415,-25.7315,-30.7331,-25.7315,-25.7315,-11.3000,-55.2544,-20.1526,-35.8303,-35.8303,-22.6000,-35.8303,-14.7415,-26.8000,-41.7850
44,2,-79.1767,-29.9612,-8.8904,-68.4370,-61.7876,-75.9115,-79.1767,-75.8621,-74.2048,-55.5948,-20.8795,-14.5554,-20.8795,-27.2036,-43.5263,-47.8770,-49.7617,-51.5461,-57.9882,-49.7617,-49.7617,-49.7617,-49.7617,-49.7617,-49.7617,-13.9225,-32.8221,-41.4234,-32.8221,-32.8221,-11.3000,-79.1767,-20.8795,-49.7617,-49.7617,-22.6000,-49.7617,-13.9225,-26.8000,-42.7780
44,3,-67.5393,-26.8714,-9.4309,-59.6539,-53.9414,-64.9603,-67.5393,-64.8412,-63.4922,-48.0886,-21.3671,-16.3379,-21.3671,-26.3963,-39.3768,-42.7652,-44.2330,-45.6228,-50.9742,-44.2330,-44.2330,-44.2330,-44.2330,-44.2330,-44.2330,-13.7005,-29.7361,-37.0340,-29.7361,-29.7361,-11.3000,-67.5393,-21.3671,-44.2330,-44.2330,-22.6000,-44.2330,-13.7005,-26.8000,-37.4800
44,4,-57.3842,-23.7942,-9.3502,-52.1876,-47.1792,-55.4125,-57.3842,-55.2101,-54.1231,-41.3660,-21.9099,-18.0176,-21.9099,-25.8022,-35.8483,-38.3720,-39.4652,-40.5002,-44.9577,-39.4652,-39.4652,-39.4652,-39.4652,-39.4652,-39.4652,-13.0250,-26.8267,-33.1080,-26.8267,-26.8267,-11.3000,-57.3842,-21.9099,-39.4652,-39.4652,-22.6000,-39.4652,-13.0250,-26.8000,-32.5801
44,5,-62.5887,-25.3836,-9.4073,-56.0796,-50.6981,-60.3141,-62.5887,-60.1495,-58.9299,-44.8195,-21.7733,-17.3124,-21.7733,-26.2342,-37.7478,-40.7005,-41.9796,-43.1906,-48.1064,-41.9796,-41.9796,-41.9796,-41.9796,-41.9796,-41.9796,-13.3927,-28.3611,-35.1734,-28.3611,-28.3611,-11.3000,-62.5887,-21.7733,-41.9796,-41.9796,-22.6000,-41.9796,-13.3927,-26.8000,-35.1015
44,6,-36.0244,-19.5828,-12.4857,-34.3990,-31.7451,-35.1698,-36.0244,-34.9982,-34.4851,-28.2168,-20.5173,-18.7946,-20.5173,-22.2400,-26.6864,-27.7298,-28.1818,-28.6098,-30.8177,-28.1818,-28.1818,-28.1818,-28.1818,-28.1818,-28.1818,-14.3878,-21.5320,-24.7833,-21.5320,-21.5320,-11.3000,-36.0244,-20.5173,-28.1818,-28.1818,-22.6000,-28.1818,-14.3878,-26.8000,-23.8998
44,7,-69.3086,-43.9988,-11.3787,-56.1436,-53.4382,-66.5599,-69.3086,-67.2367,-66.2008,-56.8620,-20.6051,-15.5869,-20.6051,-25.6234,-38.5755,-41.4020,-42.6264,-43.7856,-48.4989,-42.6264,-42.6264,-42.6264,-42.6264,-42.6264,-42.6264,-15.2017,-29.5603,-36.0951,-29.5603,-29.5603,-11.3000,-69.3086,-20.6051,-42.6264,-42.6264,-22.6000,-42.6264,-15.2017,-26.8000,-50.4304
44,8,-66.5498,-52.0179,-12.1297,-51.6067,-50.7386,-63.9373,-66.5498,-65.0050,-64.2327,-59.0948,-20.4780,-15.8891,-20.4780,-25.0669,-36.9111,-39.0980,-40.0454,-40.9423,-45.0097,-48.4431,-48.4431,-40.0454,-40.0454,-40.0454,-40.0454,-15.5287,-28.2948,-34.1048,-28.2948,-28.2948,-11.3000,-66.5498,-20.4780,-48.4431,-48.4431,-22.6000,-40.0454,-15.5287,-26.8000,-55.5564
44,9,-77.9388,-52.8684,-11.6406,-60.6721,-58.5252,-74.6459,-77.9388,-75.6908,-74.5667,-65.4399,-19.8064,-13.8942,-19.8064,-25.7187,-40.9784,-44.2472,-45.6632,-47.0039,-52.2169,-49.3767,-49.3767,-45.6632,-45.6632,-45.6632,-45.6632,-15.8124,-31.4809,-38.6118,-31.4809,-31.4809,-11.3000,-77.9388,-19.8064,-49.3767,-49.3767,-22.6000,-45.6632,-15.8124,-26.8000,-59.1541
44,10,-73.9153,-61.8714,-12.6115,-54.9856,-54.9860,-70.8508,-73.9153,-72.3262,-71.5317,-67.4683,-20.0605,-14.7723,-20.0605,-25.3486,-38.9975,-41.4270,-42.4794,-43.4759,-47.8656,-50.2554,-50.2554,-42.4794,-42.4794,-42.4794,-42.4794,-16.2526,-29.9277,-36.1514,-29.9277,-29.9277,-11.3000,-73.9153,-20.0605,-50.2554,-50.2554,-22.6000,-42.4794,-16.2526,-26.8000,-64.6698
44,11,-78.8070,-62.7498,-12.3588,-58.9477,-58.4436,-75.4737,-78.8070,-76.9467,-76.0166,-70.4363,-20.1765,-14.3685,-20.1765,-25.9845,-40.9750,-43.7973,-45.0199,-46.1774,-51.0480,-50.7741,-50.7741,-45.0199,-45.0199,-45.0199,-45.0199,-16.3483,-31.3325,-38.1519,-31.3325,-31.3325,-11.3000,-78.8070,-20.1765,-50.7741,-50.7741,-22.6000,-45.0199,-16.3483,-26.8000,-66.5930
44,12,-74.7105,-68.6987,-13.0642,-53.9807,-55.0841,-71.6095,-74.7105,-73.3777,-72.7113,-71.0235,-20.3547,-15.1206,-20.3547,-25.5887,-39.0979,-41.2309,-42.1549,-43.0298,-47.2064,-51.1707,-51.1707,-42.1549,-42.1549,-42.1549,-42.1549,-16.5993,-29.8762,-35.9186,-29.8762,-29.8762,-11.3000,-74.7105,-20.3547,-51.1707,-51.1707,-22.6000,-42.1549,-16.5993,-26.8000,-69.8611
44,13,-80.4929,-68.4611,-12.6802,-58.8464,-59.1566,-77.0570,-80.4929,-78.7768,-77.9187,-73.9406,-20.1716,-14.2703,-20.1716,-26.0729,-41.3042,-43.9984,-45.1655,-46.2704,-51.0668,-51.4758,-51.4758,-45.1655,-45.1655,-45.1655,-45.1655,-16.6428,-31.5257,-38.2991,-31.5257,-31.5257,-11.3000,-80.4929,-20.1716,-51.4758,-51.4758,-22.6000,-45.1655,-16.6428,-26.8000,-71.2009
44,14,-91.6746,-65.7664,-11.7690,-68.9697,-67.3140,-87.6081,-91.6746,-89.1236,-87.8480,-78.5599,-20.0555,-12.8500,-20.0555,-27.2611,-45.8587,-49.7243,-51.3988,-52.9843,-59.0810,-51.7199,-51.7199,-51.3988,-51.3988,-51.3988,-51.3988,-16.6312,-34.8925,-43.2034,-34.8925,-34.8925,-11.3000,-91.6746,-20.0555,-51.7199,-51.7199,-22.6000,-51.3988,-16.6312,-26.8000,-72.1631
44,15,-112.5236,-55.5332,-9.8655,-88.9215,-82.7306,-107.2517,-112.5236,-108.1734,-105.9983,-84.7714,-19.2289,-9.4441,-19.2289,-29.0137,-54.2685,-60.6507,-63.4154,-66.0329,-74.7625,-51.8419,-51.8419,-63.4154,-63.4154,-63.4154,-63.4154,-16.4915,-41.3778,-52.7038,-41.3778,-41.3778,-11.3000,-112.5236,-19.2289,-51.8419,-51.8419,-22.6000,-63.4154,-16.4915,-26.8000,-70.1523
44,16,-117.3540,-51.2209,-9.0857,-94.0868,-86.4784,-111.8072,-117.3540,-112.5019,-110.0759,-85.3200,-19.0576,-8.6454,-19.0576,-29.4698,-56.3438,-63.3915,-66.4445,-69.3350,-78.7752,-51.5856,-51.5856,-66.4445,-66.4445,-66.4445,-66.4445,-16.1933,-42.8881,-55.0372,-42.8881,-42.8881,-11.3000,-117.3540,-19.0576,-51.5856,-51.5856,-22.6000,-66.4445,-16.1933,-26.8000,-68.2704
44,17,-149.6715,-41.2770,-6.4397,-123.4734,-109.8960,-142.2522,-149.6715,-142.2930,-138.6037,-97.6656,-17.8375,-3.5324,-17.8375,-32.1425,-69.0640,-79.7043,-84.3134,-88.6773,-101.9484,-52.5925,-52.5925,-84.3134,-84.3134,-84.3134,-84.3134,-16.1413,-52.5785,-69.1614,-52.5785,-52.5785,-11.3000,-149.6715,-17.8375,-52.5925,-52.5925,-22.6000,-84.3134,-16.1413,-26.8000,-69.4713
44,18,-211.4795,-62.2808,1.3740,-171.3944,-152.8955,-200.6751,-211.4795,-201.1200,-195.9403,-139.7197,-19.5278,1.1399,-19.5278,-40.1955,-93.5392,-108.3014,-114.6961,-120.7507,-140.0659,-54.6000,-54.6000,-114.6961,-114.6961,-114.6961,-114.6961,-13.0330,-67.1431,-91.7691,-67.1431,-67.1431,-11.3000,-211.4795,-19.5278,-54.6000,-54.6000,-22.6000,-114.6961,-13.0330,-26.8000,-101.0002
44,19,-213.8802,-62.3730,2.2801,-173.6299,-154.7445,-202.9634,-213.8802,-203.3793,-198.1288,-141.0264,-19.8786,1.0184,-19.8786,-40.7756,-94.7113,-109.6069,-116.0594,-122.1686,-141.7957,-54.2217,-54.2217,-116.0594,-116.0594,-116.0594,-116.0594,-12.4011,-67.5409,-92.6355,-67.5409,-67.5409,-11.3000,-213.8802,-19.8786,-54.2217,-54.2217,-22.6000,-116.0594,-12.4011,-26.8000,-101.6997
44,20,-158.7294,-50.0050,-3.6288,-129.1683,-115.7650,-150.8139,-158.7294,-151.1658,-147.3839,-106.4239,-18.1418,-3.0112,-18.1418,-33.2724,-72.3248,-83.1555,-87.8472,-92.2893,-106.3548,-52.8182,-52.8182,-87.8472,-87.8472,-87.8472,-87.8472,-14.0880,-53.3711,-71.2491,-53.3711,-53.3711,-11.3000,-158.7294,-18.1418,-52.8182,-52.8182,-22.6000,-87.8472,-14.0880,-26.8000,-78.2145
44,21,-137.8443,-29.5414,-6.3122,-116.2753,-102.2103,-131.0654,-137.8443,-130.6898,-127.1125,-86.0716,-17.1782,-3.9324,-17.1782,-30.4239,-64.6115,-74.8165,-79.2371,-83.4226,-95.9524,-51.1585,-51.1585,-79.2371,-79.2371,-79.2371,-79.2371,-15.4089,-49.5744,-65.1234,-49.5744,-49.5744,-11.3000,-137.8443,-17.1782,-51.1585,-51.1585,-22.6000,-79.2371,-15.4089,-26.8000,-57.8065
44,22,-100.3362,-33.2985,-8.8490,-83.7896,-75.3399,-95.6864,-100.3362,-95.7519,-93.4597,-68.1543,-17.6733,-8.7251,-17.6733,-26.6215,-49.7170,-56.2361,-59.0600,-61.7337,-70.1457,-49.2181,-49.2181,-59.0600,-59.0600,-59.0600,-59.0600,-15.0878,-38.5196,-49.1836,-38.5196,-38.5196,-11.3000,-100.3362,-17.6733,-49.2181,-49.2181,-22.6000,-59.0600,-15.0878,-26.8000,-50.7264
44,23,-76.2855,-33.9764,-10.3977,-63.9901,-58.7040,-73.0721,-76.2855,-73.2965,-71.8019,-55.8916,-19.1502,-13.0425,-19.1502,-25.2580,-41.0222,-45.1480,-46.9352,-48.6274,-54.4866,-46.9352,-46.9352,-46.9352,-46.9352,-46.9352,-46.9352,-14.9077,-31.8462,-39.5551,-31.8462,-31.8462,-11.3000,-76.2855,-19.1502,-46.9352,-46.9352,-22.6000,-46.9352,-14.9077,-26.8000,-44.9340
44,24,-45.7534,-22.0992,-11.9435,-41.5561,-38.1477,-44.3002,-45.7534,-44.2002,-43.4236,-34.4540,-19.6846,-16.8367,-19.6846,-22.5324,-29.8828,-31.7724,-32.5909,-33.3659,-36.4896,-32.5909,-32.5909,-32.5909,-32.5909,-32.5909,-32.5909,-14.4707,-23.9624,-28.2821,-23.9624,-23.9624,-11.3000,-45.7534,-19.6846,-32.5909,-32.5909,-22.6000,-32.5909,-14.4707,-26.8000,-28.2766
45,1,-56.5830,-38.6481,-11.9315,-46.7937,-44.8188,-54.5553,-56.5830,-55.0874,-54.3396,-47.7393,-20.6029,-16.9148,-20.6029,-24.2910,-33.8101,-35.7437,-36.5813,-37.3743,-40.9668,-36.5813,-36.5813,-36.5813,-36.5813,-36.5813,-36.5813,-14.9330,-26.2060,-31.3364,-26.2060,-26.2060,-11.3000,-56.5830,-20.6029,-36.5813,-36.5813,-22.6000,-36.5813,-14.9330,-26.8000,-43.1937
45,2,-79.5437,-30.1024,-8.9367,-68.6913,-62.0254,-76.2560,-79.5437,-76.2113,-74.5451,-55.8513,-20.8508,-14.4850,-20.8508,-27.2165,-43.6466,-48.0306,-49.9296,-51.7276,-58.1975,-49.9296,-49.9296,-49.9296,-49.9296,-49.9296,-49.9296,-13.9848,-32.9443,-41.5729,-32.9443,-32.9443,-11.3000,-79.5437,-20.8508,-49.9296,-49.9296,-22.6000,-49.9296,-13.9848,-26.8000,-42.9769
45,3,-69.2764,-27.5235,-9.6218,-61.0411,-55.2069,-66.6118,-69.2764,-66.5006,-65.1127,-49.3017,-21.5902,-16.3991,-21.5902,-26.7813,-40.1796,-43.6876,-45.2073,-46.6460,-52.1362,-45.2073,-45.2073,-45.2073,-45.2073,-45.2073,-45.2073,-13.9896,-30.3940,-37.8598,-30.3940,-30.3940,-11.3000,-69.2764,-21.5902,-45.2073,-45.2073,-22.6000,-45.2073,-13.9896,-26.8000,-38.4126
45,4,-57.0936,-23.6534,-9.2752,-51.8722,-46.8967,-55.1249,-57.0936,-54.9272,-53.8440,-41.1451,-21.6805,-17.7961,-21.6805,-25.5650,-35.5909,-38.1133,-39.2060,-40.2405,-44.6768,-39.2060,-39.2060,-39.2060,-39.2060,-39.2060,-39.2060,-12.9282,-26.6481,-32.8921,-26.6481,-26.6481,-11.3000,-57.0936,-21.6805,-39.2060,-39.2060,-22.6000,-39.2060,-12.9282,-26.8000,-32.3992
45,5,-64.3677,-25.9794,-9.5006,-57.4656,-51.9540,-61.9984,-64.3677,-61.8433,-60.5811,-46.0267,-21.8782,-17.2385,-21.8782,-26.5179,-38.4932,-41.5786,-42.9151,-44.1806,-49.2474,-42.9151,-42.9151,-42.9151,-42.9151,-42.9151,-42.9151,-13.5918,-28.9575,-35.9506,-28.9575,-28.9575,-11.3000,-64.3677,-21.8782,-42.9151,-42.9151,-22.6000,-42.9151,-13.5918,-26.8000,-36.0031
45,6,-36.4951,-19.8315,-12.6431,-34.6920,-32.0366,-35.6102,-36.4951,-35.4486,-34.9253,-28.5764,-20.4637,-18.6868,-20.4637,-22.2406,-26.8269,-27.9170,-28.3891,-28.8362,-31.0696,-28.3891,-28.3891,-28.3891,-28.3891,-28.3891,-28.3891,-14.5534,-21.7281,-24.9934,-21.7281,-21.7281,-11.3000,-36.4951,-20.4637,-28.3891,-28.3891,-22.6000,-28.3891,-14.5534,-26.8000,-24.2039
