scenario,hour,br_1_2,br_2_3,br_2_30,br_6_11,br_10_32,br_16_19,br_22_35,br_29_38
38,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
38,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
38,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
38,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
38,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
38,24,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
39,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
39,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
39,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
39,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
39,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
39,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
39,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
39,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,10,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
39,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
39,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
39,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
39,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
39,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
39,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
39,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
40,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
40,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
40,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
40,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
40,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
40,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
40,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
40,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,10,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
40,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
40,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
40,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
40,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
40,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
40,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
41,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
41,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
41,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
41,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
41,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
41,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
41,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
41,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
41,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
41,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
41,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
41,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
41,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
42,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
42,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
42,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
42,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
42,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
42,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
42,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
42,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
42,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
42,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
42,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
42,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
42,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
42,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
43,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
43,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
43,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
43,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
43,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
43,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
43,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
43,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
43,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
43,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
43,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
43,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
43,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
43,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
44,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
44,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
44,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
44,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
44,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
44,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
44,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
44,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
44,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
44,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
44,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
44,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
44,24,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
45,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
45,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
45,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
45,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
45,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
45,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
45,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
45,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
45,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
45,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
45,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
45,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
45,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
45,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
46,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
46,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
46,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
46,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
46,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
46,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
46,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
46,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
46,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
46,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
46,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
46,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
46,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
47,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
47,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
47,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
47,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
47,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
47,6,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
47,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
47,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
47,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
47,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
47,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
47,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
47,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
47,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
48,1,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
48,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
48,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
48,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
48,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
48,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
48,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
48,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,11,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
48,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
48,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
48,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
48,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
48,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
49,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
49,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
49,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
49,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
49,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
49,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
49,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
49,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
49,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
49,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
49,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
49,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
49,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
49,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
50,1,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
50,2,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
50,3,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
50,4,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
50,5,0.000000,-33.073502,2.864688,40.296566,0.000000,0.000000,15.000000,8.019836
50,6,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
50,7,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
50,8,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,9,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,10,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,11,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
50,12,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,13,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,14,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,15,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,16,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,17,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,18,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
50,19,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
50,20,0.000000,-73.925066,0.227203,90.069879,0.000000,18.527626,33.527626,17.925738
50,21,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,22,5.277932,-65.463470,0.735787,81.756302,0.000000,15.000000,30.000000,16.015592
50,23,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
50,24,27.720502,-29.483484,2.898361,46.405708,0.000000,0.000000,15.000000,7.893363
